	auc	apr	fold	feature_selection	subset	iteration
0	0.5564	0.1469	0	unfiltered	HC vs MDD	0
1	0.5642	0.1492	1	unfiltered	HC vs MDD	0
2	0.5534	0.1461	2	unfiltered	HC vs MDD	0
3	0.57	0.1574	3	unfiltered	HC vs MDD	0
4	0.5471	0.1557	4	unfiltered	HC vs MDD	0
0	0.5797	0.1527	0	prevalence_filter	HC vs MDD	0
1	0.598	0.1667	1	prevalence_filter	HC vs MDD	0
2	0.6156	0.1599	2	prevalence_filter	HC vs MDD	0
3	0.5828	0.1711	3	prevalence_filter	HC vs MDD	0
4	0.5468	0.1523	4	prevalence_filter	HC vs MDD	0
0	0.5534	0.1414	0	ridge_filter	HC vs MDD	0
1	0.5669	0.1388	1	ridge_filter	HC vs MDD	0
2	0.5413	0.1321	2	ridge_filter	HC vs MDD	0
3	0.545	0.1426	3	ridge_filter	HC vs MDD	0
4	0.532	0.1453	4	ridge_filter	HC vs MDD	0
0	0.549	0.1425	0	birdman	HC vs MDD	0
1	0.5594	0.1557	1	birdman	HC vs MDD	0
2	0.5525	0.1305	2	birdman	HC vs MDD	0
3	0.5702	0.1592	3	birdman	HC vs MDD	0
4	0.5474	0.1563	4	birdman	HC vs MDD	0
0	0.5826	0.1539	0	unfiltered	HC vs MDD	1
1	0.5435	0.1479	1	unfiltered	HC vs MDD	1
2	0.5698	0.1639	2	unfiltered	HC vs MDD	1
3	0.5565	0.1492	3	unfiltered	HC vs MDD	1
4	0.5575	0.1578	4	unfiltered	HC vs MDD	1
0	0.6107	0.1655	0	prevalence_filter	HC vs MDD	1
1	0.5716	0.1687	1	prevalence_filter	HC vs MDD	1
2	0.5797	0.1677	2	prevalence_filter	HC vs MDD	1
3	0.5742	0.1539	3	prevalence_filter	HC vs MDD	1
4	0.5847	0.1663	4	prevalence_filter	HC vs MDD	1
0	0.5851	0.1614	0	ridge_filter	HC vs MDD	1
1	0.5441	0.1471	1	ridge_filter	HC vs MDD	1
2	0.5546	0.1586	2	ridge_filter	HC vs MDD	1
3	0.5415	0.1443	3	ridge_filter	HC vs MDD	1
4	0.5619	0.1515	4	ridge_filter	HC vs MDD	1
0	0.5554	0.1494	0	birdman	HC vs MDD	1
1	0.5753	0.1621	1	birdman	HC vs MDD	1
2	0.5712	0.1602	2	birdman	HC vs MDD	1
3	0.5629	0.1459	3	birdman	HC vs MDD	1
4	0.5799	0.1535	4	birdman	HC vs MDD	1
0	0.5731	0.1535	0	unfiltered	HC vs MDD	2
1	0.5559	0.1554	1	unfiltered	HC vs MDD	2
2	0.5371	0.1595	2	unfiltered	HC vs MDD	2
3	0.5801	0.1378	3	unfiltered	HC vs MDD	2
4	0.5465	0.1506	4	unfiltered	HC vs MDD	2
0	0.5989	0.1676	0	prevalence_filter	HC vs MDD	2
1	0.5673	0.1581	1	prevalence_filter	HC vs MDD	2
2	0.5651	0.1865	2	prevalence_filter	HC vs MDD	2
3	0.6126	0.1519	3	prevalence_filter	HC vs MDD	2
4	0.5729	0.1528	4	prevalence_filter	HC vs MDD	2
0	0.5516	0.1365	0	ridge_filter	HC vs MDD	2
1	0.5468	0.1517	1	ridge_filter	HC vs MDD	2
2	0.5353	0.149	2	ridge_filter	HC vs MDD	2
3	0.5456	0.1295	3	ridge_filter	HC vs MDD	2
4	0.5415	0.1417	4	ridge_filter	HC vs MDD	2
0	0.5683	0.1467	0	birdman	HC vs MDD	2
1	0.5682	0.1519	1	birdman	HC vs MDD	2
2	0.5315	0.1527	2	birdman	HC vs MDD	2
3	0.5851	0.1446	3	birdman	HC vs MDD	2
4	0.5663	0.1702	4	birdman	HC vs MDD	2
0	0.5596	0.1629	0	unfiltered	HC vs MDD	3
1	0.5683	0.1543	1	unfiltered	HC vs MDD	3
2	0.5807	0.1746	2	unfiltered	HC vs MDD	3
3	0.5602	0.155	3	unfiltered	HC vs MDD	3
4	0.5484	0.135	4	unfiltered	HC vs MDD	3
0	0.5908	0.1783	0	prevalence_filter	HC vs MDD	3
1	0.5717	0.1611	1	prevalence_filter	HC vs MDD	3
2	0.5594	0.1592	2	prevalence_filter	HC vs MDD	3
3	0.5869	0.1615	3	prevalence_filter	HC vs MDD	3
4	0.5993	0.1416	4	prevalence_filter	HC vs MDD	3
0	0.5476	0.145	0	ridge_filter	HC vs MDD	3
1	0.548	0.1524	1	ridge_filter	HC vs MDD	3
2	0.5591	0.1672	2	ridge_filter	HC vs MDD	3
3	0.5247	0.1337	3	ridge_filter	HC vs MDD	3
4	0.5446	0.1293	4	ridge_filter	HC vs MDD	3
0	0.5432	0.1567	0	birdman	HC vs MDD	3
1	0.5497	0.1556	1	birdman	HC vs MDD	3
2	0.5832	0.1737	2	birdman	HC vs MDD	3
3	0.5442	0.1476	3	birdman	HC vs MDD	3
4	0.583	0.1337	4	birdman	HC vs MDD	3
0	0.5484	0.1236	0	unfiltered	HC vs MDD	4
1	0.5969	0.1843	1	unfiltered	HC vs MDD	4
2	0.5646	0.1734	2	unfiltered	HC vs MDD	4
3	0.5897	0.1849	3	unfiltered	HC vs MDD	4
4	0.5614	0.134	4	unfiltered	HC vs MDD	4
0	0.5873	0.1456	0	prevalence_filter	HC vs MDD	4
1	0.5949	0.1724	1	prevalence_filter	HC vs MDD	4
2	0.5546	0.1552	2	prevalence_filter	HC vs MDD	4
3	0.5835	0.1847	3	prevalence_filter	HC vs MDD	4
4	0.5498	0.1344	4	prevalence_filter	HC vs MDD	4
0	0.5364	0.1235	0	ridge_filter	HC vs MDD	4
1	0.5522	0.1569	1	ridge_filter	HC vs MDD	4
2	0.5396	0.1517	2	ridge_filter	HC vs MDD	4
3	0.5704	0.1727	3	ridge_filter	HC vs MDD	4
4	0.55	0.1415	4	ridge_filter	HC vs MDD	4
0	0.5423	0.1288	0	birdman	HC vs MDD	4
1	0.5727	0.1673	1	birdman	HC vs MDD	4
2	0.5582	0.1388	2	birdman	HC vs MDD	4
3	0.5754	0.1809	3	birdman	HC vs MDD	4
4	0.5363	0.1272	4	birdman	HC vs MDD	4
0	0.5265	0.1453	0	unfiltered	HC vs MDD	5
1	0.5585	0.1483	1	unfiltered	HC vs MDD	5
2	0.5682	0.157	2	unfiltered	HC vs MDD	5
3	0.5382	0.1378	3	unfiltered	HC vs MDD	5
4	0.5688	0.154	4	unfiltered	HC vs MDD	5
0	0.5618	0.1642	0	prevalence_filter	HC vs MDD	5
1	0.5593	0.1387	1	prevalence_filter	HC vs MDD	5
2	0.6075	0.1683	2	prevalence_filter	HC vs MDD	5
3	0.5509	0.1536	3	prevalence_filter	HC vs MDD	5
4	0.5789	0.1672	4	prevalence_filter	HC vs MDD	5
0	0.5391	0.1557	0	ridge_filter	HC vs MDD	5
1	0.5518	0.1413	1	ridge_filter	HC vs MDD	5
2	0.5612	0.1476	2	ridge_filter	HC vs MDD	5
3	0.5372	0.1277	3	ridge_filter	HC vs MDD	5
4	0.5684	0.1555	4	ridge_filter	HC vs MDD	5
0	0.5715	0.1644	0	birdman	HC vs MDD	5
1	0.542	0.1377	1	birdman	HC vs MDD	5
2	0.561	0.15	2	birdman	HC vs MDD	5
3	0.5522	0.1408	3	birdman	HC vs MDD	5
4	0.5576	0.1582	4	birdman	HC vs MDD	5
0	0.5876	0.143	0	unfiltered	HC vs MDD	6
1	0.5617	0.1484	1	unfiltered	HC vs MDD	6
2	0.579	0.1792	2	unfiltered	HC vs MDD	6
3	0.539	0.1407	3	unfiltered	HC vs MDD	6
4	0.5643	0.1704	4	unfiltered	HC vs MDD	6
0	0.5524	0.1359	0	prevalence_filter	HC vs MDD	6
1	0.589	0.1481	1	prevalence_filter	HC vs MDD	6
2	0.5793	0.1707	2	prevalence_filter	HC vs MDD	6
3	0.5612	0.1589	3	prevalence_filter	HC vs MDD	6
4	0.5816	0.1633	4	prevalence_filter	HC vs MDD	6
0	0.5641	0.1238	0	ridge_filter	HC vs MDD	6
1	0.5464	0.1402	1	ridge_filter	HC vs MDD	6
2	0.5456	0.1605	2	ridge_filter	HC vs MDD	6
3	0.5475	0.1514	3	ridge_filter	HC vs MDD	6
4	0.5355	0.1512	4	ridge_filter	HC vs MDD	6
0	0.5578	0.1373	0	birdman	HC vs MDD	6
1	0.5846	0.16	1	birdman	HC vs MDD	6
2	0.5702	0.1693	2	birdman	HC vs MDD	6
3	0.5403	0.1474	3	birdman	HC vs MDD	6
4	0.5733	0.168	4	birdman	HC vs MDD	6
0	0.5518	0.1484	0	unfiltered	HC vs MDD	7
1	0.5492	0.1464	1	unfiltered	HC vs MDD	7
2	0.5376	0.146	2	unfiltered	HC vs MDD	7
3	0.5342	0.1413	3	unfiltered	HC vs MDD	7
4	0.5468	0.1547	4	unfiltered	HC vs MDD	7
0	0.5858	0.1589	0	prevalence_filter	HC vs MDD	7
1	0.5857	0.1479	1	prevalence_filter	HC vs MDD	7
2	0.5723	0.1633	2	prevalence_filter	HC vs MDD	7
3	0.547	0.1388	3	prevalence_filter	HC vs MDD	7
4	0.6002	0.1834	4	prevalence_filter	HC vs MDD	7
0	0.5622	0.1472	0	ridge_filter	HC vs MDD	7
1	0.5474	0.1374	1	ridge_filter	HC vs MDD	7
2	0.5463	0.1395	2	ridge_filter	HC vs MDD	7
3	0.5328	0.1454	3	ridge_filter	HC vs MDD	7
4	0.5367	0.1502	4	ridge_filter	HC vs MDD	7
0	0.5503	0.1498	0	birdman	HC vs MDD	7
1	0.5824	0.152	1	birdman	HC vs MDD	7
2	0.5765	0.1628	2	birdman	HC vs MDD	7
3	0.5612	0.1574	3	birdman	HC vs MDD	7
4	0.5686	0.1646	4	birdman	HC vs MDD	7
0	0.5442	0.1402	0	unfiltered	HC vs MDD	8
1	0.585	0.1571	1	unfiltered	HC vs MDD	8
2	0.557	0.1565	2	unfiltered	HC vs MDD	8
3	0.5581	0.1413	3	unfiltered	HC vs MDD	8
4	0.5567	0.1573	4	unfiltered	HC vs MDD	8
0	0.5812	0.1533	0	prevalence_filter	HC vs MDD	8
1	0.5896	0.1528	1	prevalence_filter	HC vs MDD	8
2	0.5461	0.1557	2	prevalence_filter	HC vs MDD	8
3	0.5707	0.1528	3	prevalence_filter	HC vs MDD	8
4	0.5995	0.1684	4	prevalence_filter	HC vs MDD	8
0	0.5335	0.1457	0	ridge_filter	HC vs MDD	8
1	0.5448	0.1436	1	ridge_filter	HC vs MDD	8
2	0.547	0.1492	2	ridge_filter	HC vs MDD	8
3	0.5443	0.1306	3	ridge_filter	HC vs MDD	8
4	0.5686	0.1627	4	ridge_filter	HC vs MDD	8
0	0.5436	0.1428	0	birdman	HC vs MDD	8
1	0.5674	0.1531	1	birdman	HC vs MDD	8
2	0.5598	0.1529	2	birdman	HC vs MDD	8
3	0.5752	0.1521	3	birdman	HC vs MDD	8
4	0.5686	0.152	4	birdman	HC vs MDD	8
0	0.5506	0.1455	0	unfiltered	HC vs MDD	9
1	0.5661	0.1746	1	unfiltered	HC vs MDD	9
2	0.5294	0.1418	2	unfiltered	HC vs MDD	9
3	0.551	0.14	3	unfiltered	HC vs MDD	9
4	0.5515	0.135	4	unfiltered	HC vs MDD	9
0	0.5644	0.1531	0	prevalence_filter	HC vs MDD	9
1	0.5765	0.183	1	prevalence_filter	HC vs MDD	9
2	0.5745	0.1587	2	prevalence_filter	HC vs MDD	9
3	0.5938	0.1604	3	prevalence_filter	HC vs MDD	9
4	0.5526	0.1401	4	prevalence_filter	HC vs MDD	9
0	0.5427	0.1411	0	ridge_filter	HC vs MDD	9
1	0.5972	0.1726	1	ridge_filter	HC vs MDD	9
2	0.5323	0.1387	2	ridge_filter	HC vs MDD	9
3	0.5342	0.1277	3	ridge_filter	HC vs MDD	9
4	0.5328	0.1318	4	ridge_filter	HC vs MDD	9
0	0.5809	0.1512	0	birdman	HC vs MDD	9
1	0.5678	0.1652	1	birdman	HC vs MDD	9
2	0.5629	0.1617	2	birdman	HC vs MDD	9
3	0.5416	0.1311	3	birdman	HC vs MDD	9
4	0.5492	0.1466	4	birdman	HC vs MDD	9
